PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,SEX,REEFCODE,AGE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,SPANISH MACKEREL,2017011253weS:8AM-8PM,2017112531563620170101,2017,6,12,99,12,99,1448,1,3,1,1,4,0.00,100,16,1,2,0,0,0,,,1563620170101019,6,1,2,,,,,Y,,we,1563620170101,1,1563620170101019,1,5,S:8AM-8PM,01,PALM BEACH,1858,172436,,1,1,1,8,2,8,21FEB201709:22,1,8850030502,,,,,,,,,,,16385.915454,2017011253weS:8AM-8PM,,0,1563620170101019,8,,,33478,03/03/2025
,SPANISH MACKEREL,2017011253weS:8AM-8PM,2017112531563620170101,2017,6,12,99,12,99,1448,1,3,1,1,4,0.00,50,8,1,2,0,0,0,,,1563620170101020,6,1,2,,,,,Y,,we,1563620170101,1,1563620170101020,1,5,S:8AM-8PM,01,PALM BEACH,1859,172436,,1,1,1,8,2,8,21FEB201709:22,1,8850030502,,,,,,,,,,,16385.915454,2017011253weS:8AM-8PM,,0,1563620170101020,8,,,33478,03/03/2025
,SPANISH MACKEREL,2017011253weS:8AM-8PM,2017112531563620170101,2017,6,12,11,12,99,1448,1,3,1,1,3,0.00,50,8,1,1,0,0,0,,,1563620170101021,6,1,2,,,,,Y,,we,1563620170101,1,1563620170101021,1,5,S:8AM-8PM,01,BROWARD,1928,172436,,1,1,1,8,1,8,21FEB201709:22,1,8850030502,,,,,,,,,,,16385.915454,2017011253weS:8AM-8PM,,0,1563620170101021,8,,,33064,03/03/2025
,SPANISH MACKEREL,2017011253weS:8AM-8PM,2017112531563620170101,2017,7,12,47,12,99,1448,1,3,1,1,3,,40,5,1,0,0,0,0,,,1563620170101022,6,1,2,,,,,O,,we,1563620170101,1,1563620170101022,,5,S:8AM-8PM,01,HAMILTON,1937,172436,,1,1,1,8,2,8,21FEB201709:22,1,8850030502,,,,,,,,,,,16385.915454,2017011253weS:8AM-8PM,,0,1563620170101022,8,,,99998,03/03/2025
,,2017021253wdS:8AM-8PM,2017112531576020170202,2017,6,12,86,12,86,170,2,3,1,1,0.5,,6,1,1,0,0,0,0,,,1576020170202001,6,1,2,,,,,Y,,wd,1576020170202,1,1576020170202001,,5,S:8AM-8PM,02,MIAMI-DADE,1210,,,1,1,1,8,1,8,21MAR201711:15,1,,,,,,,,,,,,30745.813205,2017021253wdS:8AM-8PM,,0,1576020170202001,8,,,33142,03/03/2025
SNAPPER FAMILY,FLORIDA POMPANO,2017021253wdS:8AM-8PM,2017112531576020170202,2017,6,12,11,12,86,170,2,3,1,1,2,0.00,100,10,1,1,0,0,0,,,1576020170202002,6,1,2,,,,,Y,,wd,1576020170202,1,1576020170202002,1,5,S:8AM-8PM,02,BROWARD,1400,168708,168845,1,1,1,8,1,8,21MAR201711:15,1,8835280901,8835360000,,,,,,,,,,31671.272466,2017021253wdS:8AM-8PM,,0,1576020170202002,8,0,3,33023,03/03/2025
,SNAPPER FAMILY,2017021253wdS:8AM-8PM,2017112531576020170202,2017,6,12,86,12,86,170,2,3,1,1,1,0.00,8,4,1,1,0,0,0,,,1576020170202003,6,1,2,,,,,Y,,wd,1576020170202,1,1576020170202003,1,5,S:8AM-8PM,02,MIAMI-DADE,1515,168845,,1,1,1,8,2,8,21MAR201711:15,1,8835360000,,,,,,,,,,,31671.272466,2017021253wdS:8AM-8PM,,0,1576020170202003,8,,,33056,03/03/2025
,SNAPPER FAMILY,2017021253wdS:8AM-8PM,2017112531576020170202,2017,6,12,86,12,86,170,2,3,1,1,1,0.00,6,4,1,1,0,0,0,,,1576020170202004,6,1,2,,,,,Y,,wd,1576020170202,1,1576020170202004,1,5,S:8AM-8PM,02,MIAMI-DADE,1516,168845,,1,1,1,8,1,8,21MAR201711:15,1,8835360000,,,,,,,,,,,31671.272466,2017021253wdS:8AM-8PM,,0,1576020170202004,8,,,33056,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,2,,20,6,1,0,0,0,0,,,1576020170226005,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226005,,5,S:8AM-8PM,02,BROWARD,1430,,,1,1,1,8,1,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226005,8,,,33004,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,2,,20,6,1,0,0,0,0,,,1576020170226006,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226006,,5,S:8AM-8PM,02,BROWARD,1431,,,1,1,1,8,2,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226006,8,,,33004,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,3,,2,0,1,0,0,0,0,,,1576020170226007,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226007,,5,S:8AM-8PM,02,BROWARD,1445,,,1,1,1,8,1,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226007,8,,,33029,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,5,0.00,25,3,1,1,0,0,0,,,1576020170226008,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226008,1,5,S:8AM-8PM,02,BROWARD,1452,,,1,1,1,8,1,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226008,8,,,33330,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,1.5,,12,0,1,0,0,0,0,,,1576020170226009,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226009,,5,S:8AM-8PM,02,BROWARD,1458,,,1,1,1,8,1,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226009,8,,,33317,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,1.5,,12,0,1,0,0,0,0,,,1576020170226010,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226010,,5,S:8AM-8PM,02,BROWARD,1459,,,1,1,1,8,2,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226010,8,,,33317,03/03/2025
,,2017021253weS:8AM-8PM,2017112531576020170226,2017,6,12,11,12,11,3510,2,3,1,1,2,0.00,50,6,1,1,0,0,0,,,1576020170226011,6,1,2,,,,,Y,,we,1576020170226,1,1576020170226011,1,5,S:8AM-8PM,02,BROWARD,1632,,,1,1,1,8,1,8,21MAR201711:15,1,,,,,,,,,,,,63162.580891,2017021253weS:8AM-8PM,,0,1576020170226011,8,,,33317,03/03/2025
,RED DRUM,2017011273weS:8AM-8PM,2017112731511220170108,2017,6,12,31,12,109,736,5,3,3,5,2,0.00,4,4,1,0,0,0,0,,,1511220170108002,6,1,2,,,,,Y,,we,1511220170108,3,1511220170108002,,7,S:8AM-8PM,01,DUVAL,1240,169290,,8,1,1,8,1,8,21FEB201709:22,8,8835440901,,,,,,,,,,,39014.666841,2017011273weS:8AM-8PM,,0,1511220170108002,8,,,32223,03/03/2025
,,2017021273weS:8AM-8PM,2017112731511220170225,2017,6,12,117,12,127,199,1,3,5,5,1,0.00,50,7,1,2,0,0,0,,,1511220170225004,6,1,2,,,,,Y,,we,1511220170225,3,1511220170225004,2,7,S:8AM-8PM,02,SEMINOLE,1223,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,604.57912598,2017021273weS:8AM-8PM,,0,1511220170225004,8,,,32771,03/03/2025
,,2017021273weS:8AM-8PM,2017112731511220170225,2017,6,12,117,12,127,199,1,3,5,5,1,,50,7,1,0,0,0,0,,,1511220170225005,6,1,2,,,,,Y,,we,1511220170225,3,1511220170225005,,7,S:8AM-8PM,02,SEMINOLE,1224,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,604.57912598,2017021273weS:8AM-8PM,,0,1511220170225005,8,,,32771,03/03/2025
,,2017021273weS:8AM-8PM,2017112731511220170225,2017,6,12,117,12,127,199,1,3,5,5,1,,50,7,1,0,0,0,0,,,1511220170225006,6,1,2,,,,,Y,,we,1511220170225,3,1511220170225006,,7,S:8AM-8PM,02,SEMINOLE,1225,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,604.57912598,2017021273weS:8AM-8PM,,0,1511220170225006,8,,,32771,03/03/2025
,,2017011273weS:8AM-8PM,2017112731515620170108,2017,6,12,31,12,31,3399,1,3,3,5,7,,300,5,1,0,0,0,0,,,1515620170108001,6,1,2,,,,,Y,,we,1515620170108,1,1515620170108001,,7,S:8AM-8PM,01,DUVAL,1601,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,32663.225655,2017011273weS:8AM-8PM,,0,1515620170108001,8,,,32211,03/03/2025
,,2017011273weS:8AM-8PM,2017112731515620170108,2017,6,12,31,12,31,3399,1,3,3,5,2,0.00,180,30,1,1,0,0,0,,,1515620170108002,6,1,2,,,,,Y,,we,1515620170108,1,1515620170108002,2,7,S:8AM-8PM,01,DUVAL,1611,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,32663.225655,2017011273weS:8AM-8PM,,0,1515620170108002,8,,,32211,03/03/2025
,,2017011273weS:8AM-8PM,2017112731515620170108,2017,6,12,31,12,31,3399,1,3,3,5,2,,180,30,1,0,0,0,0,,,1515620170108003,6,1,2,,,,,Y,,we,1515620170108,1,1515620170108003,,7,S:8AM-8PM,01,DUVAL,1612,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,32663.225655,2017011273weS:8AM-8PM,,0,1515620170108003,8,,,32211,03/03/2025
,,2017011273weS:8AM-8PM,2017112731515620170127,2017,6,12,31,12,31,1937,1,3,3,5,1.5,,1,1,1,0,0,0,0,,,1515620170127001,6,1,2,,,,,Y,,we,1515620170127,1,1515620170127001,,7,S:8AM-8PM,01,DUVAL,1123,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,3400.7988354,2017011273weS:8AM-8PM,,0,1515620170127001,8,,,32225,03/03/2025
,,2017011273weS:8AM-8PM,2017112731515620170127,2017,6,12,31,12,31,1937,1,3,3,5,1.5,,1,1,1,0,0,0,0,,,1515620170127002,6,1,2,,,,,Y,,we,1515620170127,1,1515620170127002,,7,S:8AM-8PM,01,DUVAL,1124,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,3400.7988354,2017011273weS:8AM-8PM,,0,1515620170127002,8,,,32225,03/03/2025
,,2017011273weS:8AM-8PM,2017112731515620170127,2017,6,12,31,12,31,3399,1,3,3,5,2,,0,0,1,0,0,0,0,,,1515620170127003,6,1,2,,,,,Y,,we,1515620170127,1,1515620170127003,,7,S:8AM-8PM,01,DUVAL,1457,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,85113.994917,2017011273weS:8AM-8PM,,0,1515620170127003,8,,,32216,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017021273weS:8AM-8PM,2017112731515620170203,2017,6,12,31,12,31,1414,5,3,3,5,2,0.00,9,9,1,1,1,0,0,,,1515620170203001,6,1,1,,,,,Y,,we,1515620170203,1,1515620170203001,2,7,S:8AM-8PM,02,DUVAL,1225,169290,169239,8,1,1,8,1,1,21MAR201711:15,8,8835440901,8835440102,,,,,,,,,,15752.263441,2017021273weS:8AM-8PM,,0,1515620170203001,8,1,0,32246,03/03/2025
,,2017021273weS:8AM-8PM,2017112731515620170203,2017,6,12,31,12,31,3308,1,3,3,5,0.5,,12,0,1,0,0,0,0,,,1515620170203002,6,1,2,,,,,Y,,we,1515620170203,1,1515620170203002,,7,S:8AM-8PM,02,DUVAL,1609,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,1922.4065109,2017021273weS:8AM-8PM,,0,1515620170203002,8,,,32250,03/03/2025
,,2017021273wdS:8AM-8PM,2017112731515620170209,2017,6,12,31,12,31,3395,1,3,3,5,1,,100,10,1,0,0,0,0,,,1515620170209001,6,1,2,,,,,Y,,wd,1515620170209,1,1515620170209001,,7,S:8AM-8PM,02,DUVAL,1248,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,72110.683377,2017021273wdS:8AM-8PM,,0,1515620170209001,8,,,32233,03/03/2025
,,2017021273weS:8AM-8PM,2017112731515620170219,2017,6,12,31,12,31,16,4,3,3,5,1,,50,10,1,0,0,0,0,,,1515620170219016,6,1,2,,,,,Y,,we,1515620170219,3,1515620170219016,,7,S:8AM-8PM,02,DUVAL,1759,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,36612.279842,2017021273weS:8AM-8PM,,0,1515620170219016,8,,,32250,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,6,12,9,12,9,3841,1,3,5,5,1.5,0.00,5,2,1,1,0,0,0,,,1534520170219001,6,1,2,,,,,Y,,we,1534520170219,1,1534520170219001,2,6,S:8AM-8PM,02,BREVARD,1414,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219001,8,,,32935,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,6,12,9,12,9,3841,1,3,5,5,1.5,,3,2,1,0,0,0,0,,,1534520170219002,6,1,2,,,,,Y,,we,1534520170219,1,1534520170219002,,6,S:8AM-8PM,02,BREVARD,1415,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219002,8,,,32935,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,6,12,9,12,9,3841,1,3,5,5,0.5,0.00,12,0,1,1,0,0,0,,,1534520170219003,6,1,2,,,,,Y,,we,1534520170219,1,1534520170219003,2,6,S:8AM-8PM,02,BREVARD,1508,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219003,8,,,32935,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,6,12,9,12,9,3841,1,3,5,5,2,,12,0,1,0,0,0,0,,,1534520170219004,6,1,2,,,,,Y,,we,1534520170219,1,1534520170219004,,6,S:8AM-8PM,02,BREVARD,1509,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219004,8,,,32935,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,6,12,9,12,9,3841,1,3,5,5,2,0.00,12,0,1,1,0,0,0,,,1534520170219005,6,1,2,,,,,Y,,we,1534520170219,1,1534520170219005,2,6,S:8AM-8PM,02,BREVARD,1510,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219005,8,,,32955,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,6,12,117,12,9,3841,1,3,5,5,3,0.00,15,2,1,1,0,0,0,,,1534520170219006,6,1,2,,,,,Y,,we,1534520170219,1,1534520170219006,2,6,S:8AM-8PM,02,SEMINOLE,1540,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219006,8,,,99998,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,7,12,17,12,9,3841,1,3,5,5,3,0.00,15,2,1,1,0,0,0,,,1534520170219007,6,1,2,,,,,O,,we,1534520170219,1,1534520170219007,2,6,S:8AM-8PM,02,CITRUS,1541,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219007,8,,,99998,03/03/2025
,,2017021263weS:8AM-8PM,2017112631534520170219,2017,7,12,83,12,9,3841,1,3,5,5,4,,50,3,1,0,0,0,0,,,1534520170219008,6,1,2,,,,,O,,we,1534520170219,1,1534520170219008,,6,S:8AM-8PM,02,MARION,1604,,,8,1,1,8,1,8,21MAR201711:15,8,,,,,,,,,,,,18277.817095,2017021263weS:8AM-8PM,,0,1534520170219008,8,,,34474,03/03/2025
,,2017011253weS:8AM-8PM,2017112531534720170107,2017,6,12,99,12,99,940,2,3,5,5,2,,2,0,1,0,0,0,0,,,1534720170107001,6,1,2,,,,,Y,,we,1534720170107,1,1534720170107001,,5,S:8AM-8PM,01,PALM BEACH,1158,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,17341.295207,2017011253weS:8AM-8PM,,0,1534720170107001,8,,,33486,03/03/2025
,,2017011253weS:8AM-8PM,2017112531534720170107,2017,6,12,99,12,99,940,4,3,5,5,1.5,,6,6,1,0,0,0,0,,,1534720170107002,6,1,2,,,,,Y,,we,1534720170107,1,1534720170107002,,5,S:8AM-8PM,01,PALM BEACH,1218,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,17341.295207,2017011253weS:8AM-8PM,,0,1534720170107002,8,,,33432,03/03/2025
,,2017011253weS:8AM-8PM,2017112531534720170107,2017,6,12,99,12,99,940,4,3,5,5,1.5,,6,6,1,0,0,0,0,,,1534720170107003,6,1,2,,,,,Y,,we,1534720170107,1,1534720170107003,,5,S:8AM-8PM,01,PALM BEACH,1219,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,17341.295207,2017011253weS:8AM-8PM,,0,1534720170107003,8,,,33432,03/03/2025
,,2017011253weS:8AM-8PM,2017112531534720170107,2017,6,12,99,12,99,940,4,3,5,5,1.5,,6,6,1,0,0,0,0,,,1534720170107004,6,1,2,,,,,Y,,we,1534720170107,1,1534720170107004,,5,S:8AM-8PM,01,PALM BEACH,1220,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,17341.295207,2017011253weS:8AM-8PM,,0,1534720170107004,8,,,33432,03/03/2025
,SCALED SARDINE,2017011253weS:8AM-8PM,2017112531534720170107,2017,6,12,11,12,99,940,4,3,5,5,0.5,,100,5,1,0,0,0,0,,,1534720170107006,6,1,2,,,,,Y,,we,1534720170107,1,1534720170107006,,5,S:8AM-8PM,01,BROWARD,1650,161755,,8,1,1,8,1,8,21FEB201709:22,8,8747010804,,,,,,,,,,,14144.475332,2017011253weS:8AM-8PM,,0,1534720170107006,8,,,33441,03/03/2025
,,2017011253weS:8AM-8PM,2017112531543720170120,2017,0,4,19,12,11,216,1,3,5,5,1.5,0.00,0,0,1,2,0,0,0,,,1543720170120003,6,1,2,,,,,O,,we,1543720170120,3,1543720170120003,2,5,S:8AM-8PM,01,,1827,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,3523.2346279,2017011253weS:8AM-8PM,,0,1543720170120003,8,,,85711,03/03/2025
,,2017011253weS:8AM-8PM,2017112531543720170120,2017,0,8,59,12,11,216,1,3,5,5,1.5,0.00,0,0,1,1,0,0,0,,,1543720170120004,6,1,2,,,,,O,,we,1543720170120,3,1543720170120004,2,5,S:8AM-8PM,01,,1828,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,3523.2346279,2017011253weS:8AM-8PM,,0,1543720170120004,8,,,80401,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011263weS:8AM-8PM,2017112631550820170120,2017,6,12,9,12,61,74,3,3,5,5,3,,75,15,1,0,0,0,0,,,1550820170120001,6,1,2,,,,,Y,,we,1550820170120,1,1550820170120001,,6,S:8AM-8PM,01,BREVARD,1112,172734,,8,1,1,8,1,8,21FEB201709:22,8,8857030300,,,,,,,,,,,24706.438012,2017011263weS:8AM-8PM,,0,1550820170120001,8,,,32951,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011263weS:8AM-8PM,2017112631550820170120,2017,6,12,9,12,61,74,2,3,5,5,3,0.00,998,98,1,1,0,0,0,,,1550820170120008,6,1,2,,,,,Y,,we,1550820170120,1,1550820170120008,2,6,S:8AM-8PM,01,BREVARD,1556,172734,,8,1,1,8,1,8,21FEB201709:22,8,8857030300,,,,,,,,,,,2893.1492509,2017011263weS:8AM-8PM,,0,1550820170120008,8,,,32937,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011263weS:8AM-8PM,2017112631550820170120,2017,6,12,9,12,61,74,2,3,5,5,3,,998,98,1,0,0,0,0,,,1550820170120009,6,1,2,,,,,Y,,we,1550820170120,1,1550820170120009,,6,S:8AM-8PM,01,BREVARD,1557,172734,,8,1,1,8,2,8,21FEB201709:22,8,8857030300,,,,,,,,,,,2893.1492509,2017011263weS:8AM-8PM,,0,1550820170120009,8,,,32937,03/03/2025
,SPOTTED SEATROUT,2017011273wdS:8AM-8PM,2017112731563220170104,2017,6,12,89,12,89,4190,5,3,3,5,3,0.00,125,16,1,1,0,0,0,,,1563220170104001,6,1,2,,,,,Y,,wd,1563220170104,1,1563220170104001,2,7,S:8AM-8PM,01,NASSAU,1110,169239,,8,1,1,8,1,8,21FEB201709:22,8,8835440102,,,,,,,,,,,212855.62988,2017011273wdS:8AM-8PM,,0,1563220170104001,8,,,32097,03/03/2025
,SPOTTED SEATROUT,2017011273wdS:8AM-8PM,2017112731563220170104,2017,6,12,89,12,89,4190,1,3,3,5,3,,150,24,1,0,0,0,0,,,1563220170104002,6,1,2,,,,,Y,,wd,1563220170104,1,1563220170104002,,7,S:8AM-8PM,01,NASSAU,1220,169239,,8,1,1,8,2,8,21FEB201709:22,8,8835440102,,,,,,,,,,,212855.62988,2017011273wdS:8AM-8PM,,0,1563220170104002,8,,,32097,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011273wdS:8AM-8PM,2017112731563220170104,2017,6,12,89,12,89,983,5,3,3,5,3.5,1.50,35,3,1,0,0,0,0,,,1563220170104003,6,1,2,,,,,Y,,wd,1563220170104,1,1563220170104003,,7,S:8AM-8PM,01,NASSAU,1537,169290,169239,8,1,1,8,1,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,200607.22574,2017011273wdS:8AM-8PM,,0,1563220170104003,8,,,32034,03/03/2025
,,2017011273wdS:8AM-8PM,2017112731563220170104,2017,6,12,89,12,89,983,5,3,3,5,2,1.00,5,0,1,0,0,0,0,,,1563220170104004,6,1,2,,,,,Y,,wd,1563220170104,1,1563220170104004,,7,S:8AM-8PM,01,NASSAU,1633,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,200607.22574,2017011273wdS:8AM-8PM,,0,1563220170104004,8,,,32034,03/03/2025
,,2017011263weS:8AM-8PM,2017112631575520170120,2017,6,12,95,12,9,285,1,3,5,5,4,,5,0,1,0,0,0,0,,,1575520170120001,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120001,,6,S:8AM-8PM,01,ORANGE,1226,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,3145.7598794,2017011263weS:8AM-8PM,,0,1575520170120001,8,,,32825,03/03/2025
,,2017011263weS:8AM-8PM,2017112631575520170120,2017,6,12,95,12,9,285,1,3,5,5,4,,5,0,1,0,0,0,0,,,1575520170120002,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120002,,6,S:8AM-8PM,01,ORANGE,1227,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,3145.7598794,2017011263weS:8AM-8PM,,0,1575520170120002,8,,,32825,03/03/2025
,,2017011263weS:8AM-8PM,2017112631575520170120,2017,6,12,95,12,9,285,1,3,5,5,4,,10,0,1,0,0,0,0,,,1575520170120003,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120003,,6,S:8AM-8PM,01,ORANGE,1228,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,3145.7598794,2017011263weS:8AM-8PM,,0,1575520170120003,8,,,32825,03/03/2025
,,2017011263weS:8AM-8PM,2017112631575520170120,2017,6,12,95,12,9,285,3,3,5,5,8,0.00,15,1,1,2,0,0,0,,,1575520170120008,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120008,2,6,S:8AM-8PM,01,ORANGE,1531,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,666.1120475,2017011263weS:8AM-8PM,,0,1575520170120008,8,,,32822,03/03/2025
,,2017011263weS:8AM-8PM,2017112631575520170120,2017,6,12,95,12,9,285,3,3,5,5,8,0.00,10,0,1,2,0,0,0,,,1575520170120009,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120009,2,6,S:8AM-8PM,01,ORANGE,1532,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,666.1120475,2017011263weS:8AM-8PM,,0,1575520170120009,8,,,32822,03/03/2025
,,2017021263weS:8AM-8PM,2017112631575520170218,2017,6,12,117,12,9,512,4,3,5,5,1.5,,3,0,1,0,0,0,0,,,1575520170218013,6,1,2,,,,,Y,,we,1575520170218,3,1575520170218013,,6,S:8AM-8PM,02,SEMINOLE,1631,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,6330.1101769,2017021263weS:8AM-8PM,,0,1575520170218013,8,,,32746,03/03/2025
,,2017021263weS:8AM-8PM,2017112631575520170218,2017,6,12,117,12,9,512,4,3,5,5,1.5,,3,0,1,0,0,0,0,,,1575520170218014,6,1,2,,,,,Y,,we,1575520170218,3,1575520170218014,,6,S:8AM-8PM,02,SEMINOLE,1632,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,6330.1101769,2017021263weS:8AM-8PM,,0,1575520170218014,8,,,32746,03/03/2025
,,2017021263weS:8AM-8PM,2017112631575520170218,2017,6,12,117,12,9,512,4,3,5,5,1.5,,3,0,1,0,0,0,0,,,1575520170218015,6,1,2,,,,,Y,,we,1575520170218,3,1575520170218015,,6,S:8AM-8PM,02,SEMINOLE,1633,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,6330.1101769,2017021263weS:8AM-8PM,,0,1575520170218015,8,,,32746,03/03/2025
,,2017021263weS:8AM-8PM,2017112631575520170218,2017,6,12,9,12,9,512,4,3,5,5,1,,15,5,1,0,0,0,0,,,1575520170218017,6,1,2,,,,,Y,,we,1575520170218,3,1575520170218017,,6,S:8AM-8PM,02,BREVARD,1711,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,11146.233187,2017021263weS:8AM-8PM,,0,1575520170218017,8,,,32953,03/03/2025
,,2017021263weS:8AM-8PM,2017112631575520170218,2017,6,12,9,12,9,512,4,3,5,5,1,,15,4,1,0,0,0,0,,,1575520170218018,6,1,2,,,,,Y,,we,1575520170218,3,1575520170218018,,6,S:8AM-8PM,02,BREVARD,1712,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,11146.233187,2017021263weS:8AM-8PM,,0,1575520170218018,8,,,32953,03/03/2025
